months_as_customer,age,policy_number,policy_csl,policy_deductable,policy_annual_premium,umbrella_limit,insured_zip,insured_education_level,insured_occupation,capital-gains,capital-loss,incident_severity,incident_city,incident_hour_of_the_day,number_of_vehicles_involved,property_damage,bodily_injuries,witnesses,police_report_available,total_claim_amount,injury_claim,property_claim,vehicle_claim,auto_model,auto_year,policy_state_IN,policy_state_OH,insured_sex_MALE,insured_hobbies_basketball,insured_hobbies_board-games,insured_hobbies_bungie-jumping,insured_hobbies_camping,insured_hobbies_chess,insured_hobbies_cross-fit,insured_hobbies_dancing,insured_hobbies_exercise,insured_hobbies_golf,insured_hobbies_hiking,insured_hobbies_kayaking,insured_hobbies_movies,insured_hobbies_paintball,insured_hobbies_polo,insured_hobbies_reading,insured_hobbies_skydiving,insured_hobbies_sleeping,insured_hobbies_video-games,insured_hobbies_yachting,insured_relationship_not-in-family,insured_relationship_other-relative,insured_relationship_own-child,insured_relationship_unmarried,insured_relationship_wife,incident_type_Parked Car,incident_type_Single Vehicle Collision,incident_type_Vehicle Theft,collision_type_Front Collision,collision_type_Rear Collision,collision_type_Side Collision,authorities_contacted_Fire,authorities_contacted_None,authorities_contacted_Other,authorities_contacted_Police,incident_state_NY,incident_state_OH,incident_state_PA,incident_state_SC,incident_state_VA,incident_state_WV,auto_make_Audi,auto_make_BMW,auto_make_Chevrolet,auto_make_Dodge,auto_make_Ford,auto_make_Honda,auto_make_Jeep,auto_make_Mercedes,auto_make_Nissan,auto_make_Saab,auto_make_Suburu,auto_make_Toyota,auto_make_Volkswagen,policy_duration_days,days_since_incident,Fraud Reported,Confidence
-0.7818306740993888,-0.9804810651272072,-0.22652334047598785,1,-0.22238259044849376,-0.34385571036503115,0.0,-0.813198592767337,5,63,-0.9019267788874382,-0.2814627420903036,1,152,-1.244117577009598,1,1,0,3,2,-1.8222337855895967,-1.417116888781809,-1.4314000637810762,-1.8164591747278631,30,1.3133534303801258,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6273,3606,0,0.0005496647972237667
0.5740354926025326,0.6642534435853971,-1.4788778242352791,2,-0.22238259044849376,-0.9020793499490022,0.0,-0.33818787363224756,1,54,-0.9019267788874382,0.25253434015481163,1,157,0.914809268796044,3,1,1,1,2,1.3886051044627985,1.5305039502070583,0.012005468234542677,1.5426893634890788,32,-1.1813029525123715,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5153,3648,0,0.0001871930286535044
-0.8513622723917951,-1.199778999622221,-1.6973031923769666,0,1.412783515790431,1.4562874943484154,0.0,1.394843567113272,2,74,-0.9019267788874382,0.9538505081700629,1,141,-0.524475295074384,1,2,2,1,2,-1.7915352551252148,-1.5237067939469142,-1.2856015251936401,-1.7830848870906344,27,-1.014992526986205,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,12607,3644,0,0.05722052027878383
0.2263775011405015,-0.21293829439465853,0.89793859687223,2,-0.22238259044849376,-0.8085326983022355,0.0,-0.41343999772294543,6,78,-0.9019267788874382,-0.8795394742048326,0,149,0.4830238996349156,1,2,2,3,0,-0.13874153469102027,0.489202568978724,-0.5170349432112975,-0.18853558886748426,20,-1.5139238035647045,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7006,3418,1,0.6702771477026342
-0.4950128311432131,-0.8708320978797003,0.7799318407193467,1,-1.0399656435679563,-0.832569851175709,0.0,-0.46022664190542456,6,85,0.961076226921583,0.9538505081700629,0,122,-1.1001891206225551,1,0,0,0,0,0.5866533703562277,0.224777611934521,-1.5397075495888861,1.1538524249854933,20,1.3133534303801258,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9961,3646,0,0.36788457175815914
-0.6688418268742287,-0.5418851961371793,-0.991282625988801,2,-1.0399656435679563,0.26211182736625177,0.0,1.443737214955624,0,74,1.743609281384717,0.9538505081700629,1,152,-0.524475295074384,1,2,1,3,0,-1.8214757971830688,-1.4273659181246077,-1.3439209406286146,-1.8350004456374347,28,-1.1813029525123715,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6910,3510,0,0.0026005727586943784
0.4784295449504741,0.006359640100355384,-0.839640830697619,1,-0.22238259044849376,0.6849922539495804,0.0,1.4435558172895422,3,74,-0.9019267788874382,-2.0329731718542816,1,149,0.051238530473787215,3,1,1,3,0,-0.23500606232006988,0.0669425600554231,0.07657339246612159,-0.3649425378071218,23,1.1470430048539593,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10705,3638,0,0.010270402869589364
-0.773139224312838,-0.8708320978797003,0.0913670890193633,2,-0.22238259044849376,-0.8459926599108962,0.0,-0.29847573842695807,0,76,-0.9019267788874382,0.9538505081700629,0,134,0.914809268796044,3,2,0,3,1,-0.7049588743673988,-1.5237067939469142,-0.6503364642055249,-0.42586385650999964,32,-0.017129973829206037,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7212,3659,0,0.22883748699780332
2.051581956316165,1.9800410505554806,0.3993756202999331,0,-0.22238259044849376,-1.0777735910551143,0.0,1.4474628439436115,1,63,0.9467178222525346,-0.9008993574946372,0,152,1.0587377251830867,3,2,0,3,0,0.5851373935431717,1.01805248306713,1.0430094196742705,0.2898292005994608,42,0.3154908772231269,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6510,3629,0,0.4099271355549623
-1.0338827179093615,-0.9804810651272072,0.75562213758838,2,-0.22238259044849376,0.8174030995034587,0.0,-0.5808421361831907,0,63,0.9503074234197967,-1.6769751170242049,0,157,1.0587377251830867,1,2,0,1,2,0.8155658691276685,1.0139528713300106,1.0388437471432008,0.6140365662182542,28,0.14918045169696045,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11395,3631,1,0.9602929839215913
-0.8948195213245489,-1.090130032374714,0.9428994823299512,1,-1.0399656435679563,0.5137172144885923,0.0,1.6602423062575467,6,69,0.17495357129118674,-0.9329391824293441,1,152,-1.6759029461707264,3,0,2,1,0,0.5476169674200383,0.9811559774330552,1.0055183668946441,0.2564549129622321,16,-1.5139238035647045,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3784,3603,0,0.04435427557751447
0.7826302874797514,0.5546044763378901,-0.2687909318948636,0,-0.22238259044849376,-0.1239694528076872,0.0,-0.570795496215584,6,53,1.0328682502668247,0.9538505081700629,3,134,-1.244117577009598,1,1,0,1,1,-1.7684166087261124,-1.3986686359647718,-1.2856015251936401,-1.7830848870906344,21,-0.5160612504077055,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12566,3540,0,0.0008882750875431345
0.600109841962185,0.22565757459536928,1.5877682626800527,2,-0.22238259044849376,0.6087507003337178,0.0,-0.7175183007425057,6,53,-0.9019267788874382,0.9538505081700629,2,134,0.6269523560219584,2,0,1,2,2,-0.3278596421197437,-0.7017346406544693,0.13072713537002648,-0.3098484756758236,13,1.6459742814324587,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5440,3631,0,0.0024104375472746736
0.7044072394007943,0.8835513780804111,0.7133934666035917,0,-0.22238259044849376,-0.16448568471297517,0.0,1.5317569440051553,5,76,1.0759434642739696,0.9538505081700629,3,149,-0.524475295074384,1,1,1,1,1,-1.8972746378358638,-1.462212617890123,-1.477222461622842,-1.898040766729978,27,1.3133534303801258,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12155,3510,0,0.0025968881773295823
-1.2250946132134786,-1.638374868612249,-0.46219824500519435,1,1.412783515790431,1.5049400133947255,0.0,-0.4408449989679168,2,54,-0.9019267788874382,0.9538505081700629,1,141,-0.6684037514614268,1,1,2,0,1,-1.7676586203195843,-1.3146265953538234,-1.3272582505043362,-1.7931501484415446,20,1.6459742814324587,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11119,3601,0,0.008627189777728427
1.9472845588775556,1.6510941488129598,-0.20819960010765756,0,1.412783515790431,1.0313007193174113,0.0,-0.6670897495717691,5,72,-0.9019267788874382,0.0852152543846755,1,134,0.6269523560219584,3,1,1,0,0,0.9019765474718547,1.0918454943352796,-0.21085801217768133,1.032539538177154,23,0.6481117282754599,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7587,3640,0,0.0033867670935383565
-1.0773399668421153,-1.309427966869728,-1.3730998684726452,0,-0.22238259044849376,0.8989724756634426,0.0,-0.8496037089832893,1,78,-0.9019267788874382,0.9538505081700629,0,145,0.19516698686083,1,2,1,0,2,0.0014863205166504494,0.6408882032521428,-0.4399700013865097,-0.05133018413665504,27,-0.1834403993553725,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10473,3612,1,0.5904000596521755
0.24376040071360305,0.3353065418428762,-1.4139235117868798,0,-1.0399656435679563,-1.2905560852202973,0.0,-0.8520316469754609,1,54,-0.9019267788874382,-1.1251781320375855,1,134,-0.09268992591325557,1,2,2,3,0,0.9186522924154696,1.632994243635044,0.06407637487291278,0.8460673278866062,22,1.6459742814324587,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4272,3612,0,0.005343091164036553
-1.2164031634269277,-1.199778999622221,-0.7916752877283534,2,-0.22238259044849376,0.8768764674378262,0.0,-0.3695417625311532,3,54,1.136966684117425,-0.890219415849735,1,134,-0.3805468386873412,3,1,2,1,1,0.2743621468667124,-0.4988038596670577,0.5431287159459176,0.37458929618607345,13,-1.347613378038538,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12174,3618,0,0.005037815195807048
2.2688682009799344,2.5282858867930154,-0.0586867525610543,1,-1.0399656435679563,-1.0305253043072549,0.0,-0.5899399268205233,5,76,-0.9019267788874382,0.9538505081700629,1,149,-0.6684037514614268,1,1,0,3,0,-0.3487043232992624,-0.5316007535640132,-0.5316147970700411,-0.21449336814088438,32,1.6459742814324587,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4422,3540,0,0.005308041612044951
1.9559760086641065,1.8703920833079737,1.0048141088761275,1,-0.22238259044849376,-0.5311968193582899,0.0,-0.5650186782342103,0,93,1.517464407847206,-0.6054209719856735,1,157,-1.6759029461707264,1,2,2,0,2,-0.503333958230964,-0.17493453243462304,-0.16920128686698524,-0.6149848197876291,28,-0.5160612504077055,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,9525,3634,0,0.004710657932617694
-0.694916176233881,-0.7611831306321933,0.8166104578032772,1,-0.22238259044849376,-0.24101634497851943,0.0,-0.7435837499917961,4,71,-0.9019267788874382,-0.5840610886958689,2,157,1.0587377251830867,3,1,0,2,2,0.7882782864926623,0.989355200907294,1.0138497119567833,0.5886085375422704,23,-1.680234229090871,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11905,3610,0,0.00272198113790363
-1.01649981833626,-1.309427966869728,-0.8560535777522598,0,-1.0399656435679563,-0.8595393714959466,0.0,1.6709168612231287,5,72,-0.9019267788874382,0.9538505081700629,1,134,-1.3880460333966407,1,0,2,1,2,-0.6863881584074639,-0.232329096754295,-0.8836141259454229,-0.674316886698258,27,-1.5139238035647045,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7619,3618,0,0.016627943513267268
0.8695447853452591,1.1028493125754248,0.2063691876607022,0,-0.22238259044849376,1.1124570859778504,0.0,-0.5306647510116443,6,74,-0.9019267788874382,0.9538505081700629,1,145,-1.3880460333966407,1,2,1,1,2,0.7810773966306468,1.210734234711743,-0.15045576047717202,0.8174607956261245,27,1.3133534303801258,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8507,3641,0,0.0008870830196337786
1.6691581657079309,1.9800410505554806,-0.12382399104966428,0,-0.22238259044849376,0.45383083705468,0.0,-0.8795622312200273,2,63,-0.9019267788874382,0.15641486535069088,0,149,1.4905230943442151,3,2,2,1,1,-0.007609540361684948,0.8704664605308307,-0.32333117051656074,-0.1530422988405902,25,-1.680234229090871,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11748,3632,1,0.9863208488426871
1.0781395802224778,0.993200345327918,0.3268824197688116,1,-1.0399656435679563,0.6398503156493975,0.0,-0.5070830544210121,5,69,0.7169833475477613,-0.213823111672589,0,134,0.7708808124090012,1,2,2,1,1,0.2516224946708739,-0.30612210802244466,0.9347019338664607,0.19341459186968896,22,1.4796638559062922,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7029,3646,1,0.9709625001573574
-0.08651469117532652,0.22565757459536928,-1.1989153577580627,1,-1.0399656435679563,-0.21764000730431707,0.0,1.561478253909325,3,72,0.9826138339251554,-0.8724195131082311,1,157,0.7708808124090012,3,0,0,2,0,1.6349513365843822,1.2845272459798927,2.739479557952368,1.2566240408842613,27,-1.014992526986205,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,11651,3509,0,0.02735652925855797
-0.9382767702573028,-1.309427966869728,0.33802923209143226,0,-0.22238259044849376,1.54710828329819,0.0,-0.8915205235148036,2,71,-0.9019267788874382,0.9538505081700629,3,152,-1.1001891206225551,1,0,1,2,1,-1.77106956814896,-1.3863698007534135,-1.4001575197980543,-1.7608353619991486,31,0.3154908772231269,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5805,3639,0,0.012521661444351606
-1.7291987008334238,-1.9673217703547698,0.12358542435688204,1,-1.0399656435679563,-1.4087594039898539,0.0,1.5502734596121193,2,76,-0.9019267788874382,0.9538505081700629,2,122,1.634451550731258,1,2,0,0,1,-0.46467654949803866,-0.6935354171802305,-0.6961588620472906,-0.29289645655850105,31,-1.1813029525123715,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8093,3356,0,0.0011577077865792043
-0.46024703199701,-0.3225872616421655,-0.23689563616026998,1,1.412783515790431,-1.5937050578857563,0.0,-0.969633149262945,4,65,2.5010151276770163,-1.1287381125858864,1,141,0.051238530473787215,3,1,1,1,1,0.38502845421979304,0.8212711196853975,-0.34832520570297837,0.41485034158971446,24,-0.8486821014600384,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7257,3510,0,0.010299378041727217
0.46104664537737255,0.11600860734786234,-0.5111251226964179,1,-1.0399656435679563,0.5097523232929676,0.0,1.4932308704627084,4,69,-0.9019267788874382,0.9538505081700629,0,149,-0.8123322078484696,3,0,0,2,2,-0.03603410560648306,0.40721033423633546,-0.5586916685219936,-0.013188141122679357,37,-0.5160612504077055,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4559,3660,1,0.9478310481437567
1.0520652308628256,0.8835513780804111,1.3792987415779125,2,-0.22238259044849376,1.7914860041785063,0.0,-0.870492347915938,0,63,1.305677938978743,0.9538505081700629,0,157,-0.09268992591325557,1,2,0,3,1,0.7644016516870319,-0.16468550309182448,-0.15878710553931122,1.151733422595828,43,0.14918045169696045,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6827,3648,0,0.4356744381304867
-0.39940688349115455,-0.6515341633846863,-1.0436422859665297,0,1.412783515790431,0.29283973413234216,0.0,-0.8411896480104187,0,54,-0.9019267788874382,-0.4203019834740335,2,141,-1.6759029461707264,1,0,0,0,0,-0.6731233612932248,-0.8062747399510146,-0.0817221637145235,-0.711399428517401,32,1.1470430048539593,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4290,3571,0,0.03134326784120934
